code,term
106001000119101,Chronic obstructive lung disease co-occurrent with acute bronchitis
1751000119100,Acute exacerbation of chronic obstructive airways disease with asthma
195951007,Acute exacerbation of chronic obstructive airways disease
196001008,Chronic obstructive pulmonary disease with acute lower respiratory infection
196002001,"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"
233671000,"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"
285381006,Acute infective exacerbation of chronic obstructive airways disease
644271000000105,"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"
847091000000104,Acute non-infective exacerbation of chronic obstructive pulmonary disease
